#chrom	pos	AAAA	AABA	ABAA	ABBA	BAAA	BABA	BBAA	BBBA	Dcub	D-stat	ChiSq
21	1511759758	496606	638	223	29	592	77	34	960	-0.092855176	-0.452830189	21.73584906
21	1512260175	495028	987	408	100	907	98	127	937	1.03061E-06	0.01010101	0.02020202
21	1512760592	495392	926	418	149	926	107	193	977	0.004415989	0.1640625	6.890625
21	1513261009	494049	979	383	148	1019	116	180	1155	0.001780894	0.121212121	3.878787879
21	1513761426	494809	935	484	159	976	157	178	1051	2.5353E-07	0.006329114	0.012658228
21	1514261843	494349	1056	590	188	989	219	153	1095	-0.000441877	-0.076167076	2.361179361
21	1514762260	494735	1075	441	147	987	176	226	949	-0.000723746	-0.089783282	2.60371517
21	1515262677	493837	1096	562	174	1025	198	220	1250	-0.000268537	-0.064516129	1.548387097
21	1515763094	494812	951	564	186	891	178	245	1351	1.06161E-05	0.021978022	0.175824176
21	1516263511	493883	1105	504	146	1055	135	343	1304	5.99873E-05	0.039145907	0.430604982
21	1516763928	494912	969	564	179	977	156	269	1053	0.00032363	0.068656716	1.579104478
21	1517264345	493765	1083	649	226	992	249	233	1085	-0.000113528	-0.048421053	1.113684211
21	1517764762	493156	1107	767	233	1076	256	296	1192	-0.000104054	-0.047034765	1.081799591
21	1518265179	493728	1150	635	214	1076	213	276	1181	1.28445E-08	0.00234192	0.00234192
21	1518765596	493249	1134	698	299	1017	222	212	1386	0.003228189	0.147792706	11.38003839
21	1519266013	492940	1256	733	351	1205	243	307	1450	0.006010518	0.181818182	19.63636364
21	1519766430	493776	1069	675	218	1118	206	237	1171	2.26697E-05	0.028301887	0.339622642
21	1520266847	493891	1070	554	213	1029	206	213	1279	4.66286E-06	0.016706444	0.116945107
21	1520767264	494548	934	521	141	1014	185	168	1037	-0.002458698	-0.134969325	5.938650307
21	1521267681	495456	852	449	119	872	144	122	1064	-0.00085892	-0.095057034	2.376425856
21	1521768098	494040	1135	643	176	1019	198	285	1147	-0.000203542	-0.058823529	1.294117647
21	1522268515	493662	1154	587	203	1073	215	274	1192	-2.366E-05	-0.028708134	0.344497608
21	1522768932	492884	1080	647	223	1136	274	289	1380	-0.001080541	-0.102615694	5.233400402
21	1523269349	355094	523	298	79	614	93	81	563	-0.000539261	-0.081395349	1.139534884
22	1523769766	494474	708	281	87	642	90	60	1691	-4.86905E-06	-0.016949153	0.050847458
22	1524270183	495424	636	174	38	683	26	32	1538	0.006591797	0.1875	2.25
22	1524770600	495244	617	185	57	659	45	36	1669	0.001628333	0.117647059	1.411764706
22	1525271017	495950	657	187	69	649	26	45	1328	0.092733051	0.452631579	19.46315789
22	1525771434	495731	708	194	52	659	39	49	1280	0.002915452	0.142857143	1.857142857
22	1526271851	496070	582	156	39	629	26	42	1293	0.008	0.2	2.6
22	1526772268	496016	558	167	29	616	26	25	1386	0.000162284	0.054545455	0.163636364
22	1527272685	495868	646	218	34	586	51	53	1444	-0.008	-0.2	3.4
22	1527773102	495831	570	242	79	614	58	40	1367	0.003601606	0.153284672	3.218978102
22	1528273519	495396	735	206	37	697	44	85	1656	-0.000645415	-0.086419753	0.604938272
22	1528773936	495711	668	218	31	643	31	38	1484	0	0	0
22	1529274353	495369	711	232	56	650	40	39	1475	0.00462963	0.166666667	2.666666667
22	1529774770	495220	752	267	51	663	104	102	1537	-0.039979054	-0.341935484	18.12258065
22	1530275187	495751	708	204	97	618	80	153	1245	0.000885986	0.096045198	1.632768362
22	1530775604	495939	810	202	81	693	62	123	1230	0.002345593	0.132867133	2.524475524
22	1531276021	494832	843	295	74	703	85	177	1375	-0.000331121	-0.06918239	0.761006289
22	1531776438	496229	722	277	43	609	87	123	1211	-0.038772872	-0.338461538	14.89230769
22	1532276855	495672	701	211	63	619	35	111	1343	0.023323615	0.285714286	8
22	1532777272	495825	768	235	68	660	57	101	1208	0.000681472	0.088	0.968
22	1533277689	495865	764	243	57	665	40	136	1053	0.005383089	0.175257732	2.979381443
22	1533778106	496038	657	219	112	661	59	83	1402	0.029774144	0.30994152	16.42690058
22	1534278523	495429	815	295	113	729	88	139	1331	0.001924119	0.124378109	3.109452736
22	1534778940	495086	750	327	87	752	117	100	1403	-0.003180338	-0.147058824	4.411764706
22	1535279357	495679	743	372	98	752	122	110	1217	-0.001298272	-0.109090909	2.618181818
22	1535779774	495213	788	364	115	744	154	106	1236	-0.003047453	-0.144981413	5.654275093
22	1536280191	494727	799	334	102	806	100	174	1461	9.7059E-07	0.00990099	0.01980198
22	1536780608	494661	836	357	163	846	111	101	1368	0.006835312	0.189781022	9.868613139
22	1537281025	494921	733	374	116	816	109	126	1471	3.01125E-05	0.031111111	0.217777778
22	1537781442	494400	872	488	174	928	154	151	1432	0.000226709	0.06097561	1.219512195
22	1538281859	494979	746	429	122	827	171	124	1332	-0.004677194	-0.167235495	8.194539249
22	1538782276	495582	751	318	111	746	122	149	1212	-0.000105223	-0.0472103	0.519313305
22	1539282693	495771	791	333	59	731	81	84	1292	-0.003880466	-0.157142857	3.457142857
22	1539783110	495042	866	479	93	801	149	156	1205	-0.012391332	-0.231404959	12.95867769
22	1540283527	494878	868	276	119	809	31	168	1379	0.20191763	0.586666667	51.62666667
22	1540783944	495184	854	397	101	818	122	150	1280	-0.000835109	-0.094170404	1.977578475
22	1541284361	493960	996	484	129	887	187	200	1506	-0.006183334	-0.183544304	10.64556962
22	1541784778	494934	780	408	91	797	129	133	1468	-0.005153268	-0.172727273	6.563636364
22	1542285195	494873	735	430	134	885	93	91	1434	0.005892153	0.18061674	7.405286344
22	1542785612	494877	769	382	138	896	101	163	1335	0.003710321	0.154811715	5.728033473
22	1543286029	495333	813	399	88	838	84	115	946	1.25775E-05	0.023255814	0.093023256
22	1543786446	494617	831	381	126	745	98	130	1557	0.001953125	0.125	3.5
22	1544286863	494802	954	365	147	835	105	194	1313	0.00462963	0.166666667	7
22	1544787280	495411	825	405	127	867	131	149	1080	-3.72667E-06	-0.015503876	0.062015504
22	1545287697	495345	846	338	116	741	69	182	1127	0.016397528	0.254054054	11.94054054
22	1545788114	495119	857	454	139	801	107	119	1231	0.002201125	0.130081301	4.162601626
22	1546288531	494535	940	424	101	864	102	233	1384	-1.1954E-07	-0.004926108	0.004926108
22	1546788948	495137	691	259	143	869	75	50	1575	0.0303499	0.311926606	21.21100917
22	1547289365	494548	736	304	88	787	101	175	1492	-0.00032542	-0.068783069	0.894179894
22	1547789782	494756	879	373	206	887	112	128	1194	0.025828679	0.295597484	27.78616352
22	1548290199	494679	861	448	144	997	166	143	1117	-0.000357423	-0.070967742	1.561290323
22	1548790616	495639	770	442	137	867	105	133	987	0.002312085	0.132231405	4.231404959
22	1549291033	495896	666	366	123	844	114	101	849	5.47624E-05	0.037974684	0.341772152
22	1549791450	496224	719	366	114	753	90	160	784	0.001628333	0.117647059	2.823529412
22	1550291867	495649	776	330	116	763	111	115	1121	1.06864E-05	0.022026432	0.110132159
22	1550792284	496068	798	375	76	778	85	153	980	-0.000174683	-0.055900621	0.50310559
22	1551292701	495752	794	313	153	746	102	97	898	0.008	0.2	10.2
22	1551793118	495977	718	286	119	745	70	138	1024	0.017426205	0.259259259	12.7037037
22	1552293535	494952	811	417	98	777	113	299	842	-0.000359275	-0.071090047	1.066350711
22	1552793952	495325	817	355	65	772	110	243	912	-0.017002915	-0.257142857	11.57142857
22	1553294369	495266	880	395	95	798	117	122	958	-0.001117533	-0.103773585	2.283018868
22	1553794786	495445	769	426	133	810	127	163	996	1.22895E-05	0.023076923	0.138461538
22	1554295203	496428	619	207	47	611	47	106	1179	0	0	0
22	1554795620	495156	738	356	155	874	94	150	1229	0.014702509	0.24497992	14.9437751
22	1555296037	495296	836	382	142	769	79	215	1204	0.023165668	0.285067873	17.95927602
22	1555796454	495588	823	480	169	829	144	123	908	0.00050955	0.079872204	1.996805112
22	1556296871	496354	837	351	108	816	71	146	983	0.008831736	0.206703911	7.648044693
22	1556797288	495238	776	393	116	809	111	145	908	1.06864E-05	0.022026432	0.110132159
22	1557297705	495060	815	401	107	786	144	132	1418	-0.0032032	-0.147410359	5.454183267
22	1557798122	494760	937	455	133	897	128	156	1061	7.03054E-06	0.019157088	0.095785441
22	1558298539	495989	695	273	67	714	69	54	1044	-3.18034E-06	-0.014705882	0.029411765
22	1558798956	494911	921	469	189	986	101	145	910	0.027941777	0.303448276	26.70344828
22	1559299373	495242	854	417	117	891	119	159	853	-6.08631E-07	-0.008474576	0.016949153
22	1559799790	495738	842	437	136	788	119	162	727	0.000296296	0.066666667	1.133333333
22	1560300207	494865	818	459	141	821	116	152	1197	0.000920493	0.097276265	2.431906615
22	1560800624	494902	921	522	175	897	149	176	829	0.000516755	0.080246914	2.086419753
22	1561301041	495257	871	496	126	978	140	132	770	-0.000145794	-0.052631579	0.736842105
22	1561801458	494549	959	441	161	970	108	186	908	0.007648403	0.197026022	10.44237918
22	1562301875	494562	1020	547	146	943	149	161	813	-1.05171E-06	-0.010169492	0.030508475
22	1562802292	494949	923	516	121	874	147	158	991	-0.000913094	-0.097014925	2.52238806
22	1563302709	494094	946	494	143	942	150	232	1277	-1.36361E-05	-0.023890785	0.167235495
22	1563803126	494773	900	484	143	915	113	236	1071	0.001609325	0.1171875	3.515625
22	1564303543	494293	915	490	149	869	192	172	1472	-0.002005129	-0.126099707	5.42228739
22	1564803960	493689	953	440	173	933	138	192	1531	0.001425355	0.112540193	3.938906752
22	1565304377	494432	947	531	118	862	117	177	1230	7.70542E-08	0.004255319	0.004255319
22	1565804794	495625	782	366	120	939	136	93	891	-0.000244141	-0.0625	1
22	1566305211	495523	837	472	142	868	146	118	855	-2.67918E-06	-0.013888889	0.055555556
22	1566805628	495179	988	418	126	845	167	153	928	-0.002739988	-0.139931741	5.737201365
22	1567306045	495441	832	422	124	820	92	152	833	0.003251537	0.148148148	4.740740741
22	1567806462	495082	897	372	140	863	111	181	1307	0.001542314	0.115537849	3.35059761
22	1568306879	495447	826	389	139	780	122	142	1257	0.000276328	0.0651341	1.107279693
22	1568807296	495485	843	468	141	873	136	153	919	5.88126E-06	0.018050542	0.090252708
22	1569307713	495058	1004	392	116	822	93	190	1227	0.001332738	0.110047847	2.531100478
22	1569808130	494789	862	457	74	797	141	124	927	-0.030262794	-0.311627907	20.87906977
22	1570308547	495904	828	344	115	824	138	94	831	-0.000751315	-0.090909091	2.090909091
22	1570808964	495426	817	419	162	949	125	151	1045	0.002142691	0.128919861	4.770034843
22	1571309381	495715	788	383	119	755	122	166	989	-1.92891E-06	-0.012448133	0.037344398
22	1571809798	494973	1030	457	117	975	153	118	1035	-0.00237037	-0.133333333	4.8
22	1572310215	495127	892	447	128	882	154	108	949	-0.000783741	-0.092198582	2.397163121
22	1572810632	495372	758	351	123	768	111	66	1123	0.000134864	0.051282051	0.615384615
22	1573311049	495144	816	310	65	770	90	107	1219	-0.004195898	-0.161290323	4.032258065
22	1573811466	495621	736	220	29	593	36	120	1281	-0.001248976	-0.107692308	0.753846154
22	1574311883	495233	772	432	146	870	202	128	1181	-0.004167027	-0.16091954	9.011494253
22	1574812300	496253	810	468	180	882	197	150	946	-9.16902E-05	-0.045092838	0.766578249
22	1575312717	494435	821	488	178	765	157	138	1062	0.000246333	0.062686567	1.31641791
22	1575813134	495613	874	395	109	884	117	144	853	-4.43552E-05	-0.03539823	0.283185841
22	1576313551	495207	888	477	125	861	177	182	1006	-0.005104923	-0.17218543	8.953642384
22	1576813968	494710	947	440	161	1012	191	150	1120	-0.000619064	-0.085227273	2.556818182
22	1577314385	494907	954	564	133	928	207	255	1171	-0.010309994	-0.217647059	16.10588235
22	1577814802	494325	919	583	196	931	183	230	1200	4.03564E-05	0.034300792	0.44591029
22	1578315219	494570	971	498	165	968	167	210	1354	-2.18613E-07	-0.006024096	0.012048193
22	1578815636	495190	891	508	171	897	223	200	1168	-0.002298907	-0.131979695	6.862944162
22	1579316053	494950	852	454	158	892	142	164	1222	0.000151704	0.053333333	0.853333333
22	1579816470	494514	913	527	171	1021	198	207	1222	-0.000391753	-0.073170732	1.975609756
22	1580316887	494788	994	505	219	882	108	234	1100	0.03911341	0.339449541	37.67889908
22	1580817304	494538	933	533	123	940	211	242	1237	-0.018289786	-0.263473054	23.18562874
22	1581317721	494588	1024	557	187	919	203	268	1124	-6.90504E-05	-0.041025641	0.656410256
22	1581818138	494960	984	392	144	839	116	252	1242	0.001248976	0.107692308	3.015384615
22	1582318555	494715	942	461	135	912	154	295	1083	-0.000284163	-0.065743945	1.249134948
22	1582818972	494559	1019	477	172	976	138	219	1086	0.001319325	0.109677419	3.729032258
22	1583319389	494800	977	491	169	1039	142	186	1209	0.00065435	0.08681672	2.344051447
22	1583819806	493681	1225	546	157	1067	208	258	1390	-0.002727922	-0.139726027	7.126027397
22	1584320223	494273	1100	502	197	1159	129	185	1226	0.009075571	0.208588957	14.18404908
22	1584820640	434125	946	527	164	899	151	200	1252	7.02908E-05	0.041269841	0.536507937
23	1585321057	495120	901	428	51	736	84	143	1290	-0.01460631	-0.244444444	8.066666667
23	1585821474	495117	862	367	94	769	69	210	1388	0.003607923	0.153374233	3.834355828
23	1586321891	495334	951	348	77	723	71	252	1071	6.66298E-05	0.040540541	0.243243243
23	1586822308	495743	798	232	42	579	22	252	1098	0.030517578	0.3125	6.25
23	1587322725	496169	812	120	7	555	16	298	1049	-0.059916167	-0.391304348	3.52173913
23	1587823142	495907	903	195	16	683	22	250	1022	-0.003936434	-0.157894737	0.947368421
23	1588323559	495235	921	259	36	662	40	211	1353	-0.000145794	-0.052631579	0.210526316
23	1588823976	495342	928	235	21	661	48	242	1021	-0.059916167	-0.391304348	10.56521739
23	1589324393	495859	839	273	36	687	58	195	1123	-0.012819895	-0.234042553	5.14893617
23	1589824810	495342	997	327	71	699	105	250	1105	-0.007209394	-0.193181818	6.568181818
23	1590325227	495371	845	275	70	716	52	258	1196	0.003211723	0.147540984	2.655737705
23	1590825644	495356	880	367	85	723	85	237	1215	0	0	0
23	1591326061	495287	883	366	110	822	87	214	1223	0.00159142	0.116751269	2.685279188
23	1591826478	495424	793	320	65	743	86	271	1124	-0.002689844	-0.139072848	2.920529801
23	1592326895	495726	811	358	86	746	87	215	987	-1.93135E-07	-0.005780347	0.005780347
23	1592827312	495118	954	314	90	766	78	202	1090	0.000364431	0.071428571	0.857142857
23	1593327729	495140	957	352	99	853	98	133	1102	1.30798E-07	0.005076142	0.005076142
23	1593828146	495228	875	417	125	908	146	117	1123	-0.000465318	-0.077490775	1.627306273
23	1594328563	495123	928	517	115	871	133	152	1117	-0.000382351	-0.072580645	1.306451613
23	1594828980	495024	905	424	140	894	122	138	1124	0.000324275	0.06870229	1.236641221
23	1595329397	495772	835	400	129	822	120	142	859	4.72204E-05	0.036144578	0.325301205
23	1595829814	495241	843	465	113	772	183	156	1242	-0.01322571	-0.236486486	16.55405405
23	1596330231	494568	905	424	87	809	149	169	1330	-0.018131722	-0.262711864	16.28813559
23	1596830648	495496	913	348	85	812	112	244	1024	-0.002574498	-0.137055838	3.700507614
23	1597331065	494828	916	467	131	893	139	299	1014	-2.60123E-05	-0.02962963	0.237037037
23	1597831482	494908	961	479	162	973	145	162	983	0.000169798	0.055374593	0.941368078
23	1598331899	494930	953	467	105	868	118	208	1307	-0.000198114	-0.058295964	0.757847534
23	1598832316	494921	847	471	169	888	205	183	1251	-0.000891852	-0.096256684	3.465240642
23	1599332733	495825	775	393	108	761	111	147	1061	-2.57058E-06	-0.01369863	0.04109589
23	1599833150	496373	801	394	132	736	71	129	830	0.027133223	0.300492611	18.33004926
23	1600333567	494958	815	437	135	823	120	156	1154	0.000203542	0.058823529	0.882352941
23	1600833984	496038	737	370	144	771	119	99	948	0.00085892	0.095057034	2.376425856
23	1601334401	494824	851	467	168	879	126	140	1280	0.002915452	0.142857143	6
23	1601834818	495703	775	292	107	730	83	136	1134	0.002015454	0.126315789	3.031578947
23	1602335235	495225	874	538	194	901	141	170	1091	0.003959982	0.158208955	8.385074627
23	1602835652	495314	903	463	122	886	142	173	881	-0.000434789	-0.075757576	1.515151515
23	1603336069	495993	830	463	152	894	80	126	810	0.029890524	0.310344828	22.34482759
23	1603836486	495067	822	415	166	907	116	145	1090	0.005573945	0.177304965	8.865248227
23	1604336903	496060	729	323	141	769	84	119	1077	0.01625837	0.253333333	14.44
23	1604837320	495404	778	389	120	712	81	158	1084	0.007304755	0.194029851	7.567164179
23	1605337737	496241	824	415	92	814	96	83	694	-9.63178E-06	-0.021276596	0.085106383
23	1605838154	495434	648	348	167	582	141	169	1364	0.000601545	0.084415584	2.194805195
23	1606338571	495616	895	396	86	805	80	198	1132	4.72204E-05	0.036144578	0.21686747
23	1606838988	494793	811	496	134	816	134	163	1143	0	0	0
23	1607339405	495428	968	446	119	836	105	160	1109	0.000244141	0.0625	0.875
23	1607839822	495275	777	418	140	876	63	88	1144	0.054573783	0.379310345	29.20689655
23	1608340239	496152	778	314	146	815	75	133	792	0.033158756	0.321266968	22.80995475
23	1608840656	495191	848	412	139	870	76	133	1185	0.025159747	0.293023256	18.46046512
23	1609341073	495999	799	378	139	729	119	153	1021	0.000465834	0.07751938	1.550387597
23	1609841490	495615	831	374	109	789	113	165	939	-5.84953E-06	-0.018018018	0.072072072
23	1610341907	495701	771	328	68	720	90	161	1073	-0.002699584	-0.139240506	3.063291139
23	1610842324	497083	812	446	61	798	122	115	1123	-0.037037037	-0.333333333	20.33333333
23	1611342741	494828	690	243	74	729	94	116	1005	-0.001687183	-0.119047619	2.380952381
23	1611843158	496137	831	312	84	719	71	119	1070	0.000589977	0.083870968	1.090322581
23	1612343575	495172	719	295	119	886	92	136	1133	0.002095289	0.127962085	3.454976303
23	1612843992	495005	896	395	119	797	153	131	1440	-0.001953125	-0.125	4.25
23	1613344409	495029	888	388	87	837	98	221	1029	-0.000210215	-0.059459459	0.654054054
23	1613844826	494953	892	439	140	896	140	214	1220	0	0	0
23	1614345243	495166	982	341	108	772	89	198	1254	0.000897144	0.096446701	1.83248731
23	1614845660	495237	1058	392	105	779	107	316	973	-8.39619E-07	-0.009433962	0.018867925
23	1615346077	495672	823	233	50	692	59	119	1426	-0.000562922	-0.082568807	0.743119266
23	1615846494	495953	797	282	110	716	128	101	1078	-0.0004326	-0.075630252	1.361344538
23	1616346911	495384	959	414	105	908	126	167	1004	-0.000751315	-0.090909091	1.909090909
23	1616847328	494615	1025	519	180	960	200	154	1107	-0.000145794	-0.052631579	1.052631579
23	1617347745	496016	794	409	113	776	123	102	1143	-7.60789E-05	-0.042372881	0.423728814
